obra,productora,anio_inicio,anio_fin,teatro,gira,activa,duracion,genero,origen
"101 Dálmatas, el musical",Teatropolis (Gran Teatro CaixaBank Príncipe Pío),2023,,Gran Teatro CaixaBank Príncipe Pío,No,True,90,Comedia,Creacion Propia
Aladdín,Stage Entertainment,2023,2025,Teatro Coliseum,No,False,145,Familiar,Franquicia
Anastasia,Stage Entertainment,2018,2020,Teatro Coliseum,No,False,95,Familiar,Franquicia
Annie,Theatre Properties,2010,2011,Nuevo Alcalá,No,False,120,Familiar,Franquicia
Avenue Q,SMedia,2010,2011,Nuevo Apolo,No,False,135,Comedia,Franquicia
Avenue Q,Teatropolis (Gran Teatro CaixaBank Príncipe Pío),2024,,Gran Teatro CaixaBank Príncipe Pío,No,True,135,Comedia,Franquicia
Billy Elliot,ATG Entertainment,2017,2020,Nuevo Teatro Alcalá,Sí,False,150,Drama,Franquicia
Cabaret,Let's Go Company,2025,,Albéniz,No,True,150,Drama,Franquicia
Cantando bajo la lluvia,Nostromo live,2021,2023,Tívoli,Sí,False,150,Comedia,Franquicia
Cenicienta,Stage Entertainment,2025,,Coliseum,No,True,145,Familiar,Franquicia
Charlie y la fábrica de chocolate,Let's Go Company,2021,2022,Espacio Ibercaja Delicias,Sí,False,150,Familiar,Franquicia
Chicago,ATG Entertainment,2023,2025,Teatro Apolo,Sí,False,140,Comedia,Franquicia
Come from away,The Stage Company,2024,2025,Marquina,No,False,100,Drama,Franquicia
Company,"Teatro del Soho S.L.
",2021,2023,Del Soho,No,False,170,Comedia,Franquicia
Dirty Dancing,Let's Go Company,2018,2023,Teatro Nuevo Alcalá,Sí,False,145,Drama,Franquicia
El Día de la Marmota,Nostromo Live,2024,2025,Teatro Coliseum (BCN),No,False,150,Comedia,Franquicia
El Fantasma de la Ópera,Let's Go Company,2023,,UMusic Hotel Teatro Albéniz,Sí,True,150,Drama,Franquicia
El Guardaespaldas,Stage Entertainment,2017,2018,Teatro Coliseum,Sí,False,150,Drama,Franquicia
El Jovencito Frankenstein,Let's Go Company,2018,2019,Teatro Gran Vía,No,False,135,Comedia,Franquicia
El Médico,Beon Entertainment,2018,2023,Teatro Nuevo Apolo,Sí,False,180,Drama,Creacion Propia
El Rey León,Stage Entertainment,2011,,Teatro Lope de Vega,No,True,165,Familiar,Franquicia
El Tiempo entre Costuras,Beon Entertainment,2021,2024,Teatro Principal de Zaragoza,Sí,False,150,Drama,Creacion Propia
El ascensor,Actor’s First.,2017,2018,Pavón,Sí,False,70,Comedia,Creacion Propia
El último jinete,Arabian Horses Production LTD,2012,2013,Teatros del Canal,No,False,130,Drama,Creación Propia
En tierra extraña,ATG Entertainment,2021,2023,Español,Sí,False,100,Drama,Creación Propia
Flashdance,Selladoor Worldwide,2019,2020,Tívoli,Sí,False,150,Drama,Franquicia
Follies,Mario Gas,2012,2013,Español,No,False,160,Comedia,Franquicia
Forever Young,Tricicle,2011,2022,Edp Gran Via,Sí,False,100,Comedia,Creación Propia
"Ghost, el musical",Let's Go Company,2019,2024,Teatro EDP Gran Vía,Sí,False,135,Drama,Franquicia
Golfus de Roma,Euroscena,2015,2015,Veranos de la Villa,No,False,93,Comedia,Franquicia
Golfus de Roma,"Pentación Espectáculos
",2022,2023,La latina,Sí,False,93,Comedia,Franquicia
Grease,Drive Entertainment,2011,2014,Las Arenas,Sí,False,150,Comedia,Franquicia
Grease,ATG Entertainment,2021,2023,Nuevo Teatro Alcalá,Sí,False,150,Comedia,Franquicia
Gypsy,Teatro del Soho S.L.,2024,2025,Del Soho,No,False,180,Drama,Franquicia
Hair,The William Morris Agency Endeavor Entertainment; Illuminati Production Group; Publintermedia Consulting; JK Productions,2010,2011,Apolo,No,False,150,Drama,Franquicia
Houdini,Let's Go Company,2025,,Teatro Calderón,No,True,95,Biografico,Franquicia
Kinky Boots,Let's Go Company,2021,2022,Espacio Delicias / Teatro Calderón,No,False,130,Comedia,Franquicia
Kinky Boots,Theatre Properties,2024,2025,Teatro Rialto,Sí,False,130,Comedia,Franquicia
La Alegría que Pasa,Dagoll Dagom,2022,2023,Teatre Poliorama,Sí,False,90,Drama,Creación Propia
La Familia Addams,Let's Go Company,2017,2018,Teatro Calderón,Sí,False,140,Familiar,Franquicia
La Historia Interminable,Beon Entertainment,2022,2024,Teatro Calderón,Sí,False,160,Familiar,Creación Propia
La Jaula de las Locas,Nostromo Live,2018,2020,Teatro Tívoli,Sí,False,120,Comedia,Franquicia
La Llamada,Suma Latina / Los Javis,2013,,Teatro Lara,Sí,True,95,Comedia,Creación Propia
La bella y la bestia,"Stage Entertainment
",2012,2013,Calderón,Sí,False,160,Familiar,Franquicia
"La movida,el musical",Theatre Properties,2024,2025,Coliseum,Sí,False,130,Jukebox,Creación Propia
Los Miserables,ATG Entertainment,2025,,Teatro Apolo (prev.),No,True,170,Drama,Franquicia
Los Pilares de la Tierra,Beon Entertainment,2024,,Teatro EDP Gran Vía,Sí,True,175,Drama,Creación Propia
Los Productores,Nostromo Live,2023,2024,Teatro Tívoli,Sí,False,150,Comedia,Franquicia
Los puentes de Madison,"SMedia
",2022,2023,Edp Gran Via,No,False,120,Drama,Franquicia
Malinche,Hatchwell Inversiones Musicales S.L.,2022,2025,Ifema Madrid Live,Sí,False,175,Drama,Creación Propia
Mamma Mia!,ATG Entertainment,2022,,Teatro Rialto,Sí,True,140,Jukebox,Franquicia
Mari i Cel,Dagoll Dagom,2024,2025,Teatre Victòria,Sí,False,155,Drama,Creación Propia
Marta tiene un marcapasos,Smedia,2013,2014,Edp Gran Via,Sí,False,160,Jukebox,Creación Propia
Mas de 100 mentiras,Drive Entertainment,2011,2013,Rialto,Sí,False,170,Jukebox,Creación Propia
Matilda,ATG Entertainment,2022,2024,Nuevo Teatro Alcalá,No,False,120,Familiar,Franquicia
My fair lady,Stage Entertainment,2012,2012,Adán Martín ,Sí,False,165,Comedia,Franquicia
Pegados,Ferran González & Alícia Serrat,2010,2013,Almería Teatre,Sí,False,80,Comedia,Creación Propia
"Priscilla, reina del desierto",ATG Entertainment,2014,2015,Nuevo Teatro Alcalá,Sí,False,150,Comedia,Franquicia
Quien mató a Sherlock Holmes?,"Beon Entertainment
",2020,2021,Edp Gran Via,No,False,105,Comedia,Creación Propia
"Romeo y Julieta, el musical",Theatre Properties,2021,2024,La Latina,Sí,False,140,Drama,Franquicia
School of Rock,Let's Go Company,2024,2024,Espacio Delicias,No,False,170,Comedia,Franquicia
Sister Act,Stage Entertainment,2014,2016,Tívoli,Sí,False,150,Comedia,Franquicia
Sister Act,Stage Entertainment,2015,2015,Teatro Nuevo Alcalá,Sí,False,150,Comedia,Franquicia
Sonrisas y lágrimas,ATG Entertainment,2011,2013,Coliseum,Sí,False,150,Familiar,Franquicia
The Book of Mormon,ATG Entertainment,2023,,Teatro Calderón / Rialto,No,True,135,Comedia,Franquicia
The Hole,Let's Go Company,2011,2023,Teatro Calderón / Giras,Sí,False,120,Jukebox,Creación Propia
The full monty,"Theatre Properties
",2021,2023,Rialto,Sí,False,150,Comedia,Franquicia
Tina,Stage Entertainment,2021,2023,Teatro Coliseum,No,False,160,Drama,Franquicia
Tocando nuestra canción,"Teatro del Soho S.L.
",2024,2024,Del Soho,No,False,165,Comedia,Franquicia
Una rubia muy legal,"Pentación Espectáculos
",2023,2024,La latina,No,False,150,Comedia,Franquicia
We Will Rock You,Teatropolis (Gran Teatro CaixaBank Príncipe Pío),2023,,Gran Teatro CaixaBank Príncipe Pío,No,True,150,Jukebox,Franquicia
